Date,Name,Year,Letterboxd URI
2024-01-15,Dumb Money,2023,https://boxd.it/tNdU
2024-01-15,The Holdovers,2023,https://boxd.it/vHza
2024-01-16,Pride & Prejudice,2005,https://boxd.it/24u8
2024-01-17,Paterson,2016,https://boxd.it/cRk2
2024-01-19,Sleepless in Seattle,1993,https://boxd.it/29re
2024-01-20,Naanum Rowdydhaan,2015,https://boxd.it/ap8I
2024-01-26,Hanu-Man,2024,https://boxd.it/wNZ6
2024-01-28,You've Got Mail,1998,https://boxd.it/1Yye
2024-01-28,Aagadu,2014,https://boxd.it/9hV6
2024-01-28,Guntur Kaaram,2024,https://boxd.it/wLww
2024-02-04,Sapta Sagaradaache Ello - Side B,2023,https://boxd.it/IhOE
2024-02-04,Phone Booth,2002,https://boxd.it/285G
2024-02-08,Anasuya,2007,https://boxd.it/3PYw
2024-02-11,Sicario,2015,https://boxd.it/8i7u
2024-02-15,Battle of the Sexes,2017,https://boxd.it/cNxw
2024-02-19,Saba Nayagan,2023,https://boxd.it/GiBi
2024-02-22,A Quiet Place,2018,https://boxd.it/fVJQ
2024-02-23,A Quiet Place Part II,2020,https://boxd.it/iTx0
2024-02-24,Fargo,1996,https://boxd.it/2aHM
2024-02-25,The Secret Life of Walter Mitty,2013,https://boxd.it/3SWy
2024-02-26,Month of Madhu,2023,https://boxd.it/J3Kg
2024-02-26,Paisa,2013,https://boxd.it/7ESA
2024-02-28,Poor Things,2023,https://boxd.it/tNWU
2024-03-02,Dune: Part Two,2024,https://boxd.it/pUfA
2024-03-04,Searching,2018,https://boxd.it/hDPg
2024-03-05,Marriage Story,2019,https://boxd.it/hJAw
2024-03-06,Past Lives,2023,https://boxd.it/oNB8
2024-03-07,A Clockwork Orange,1971,https://boxd.it/2aVE
2024-03-08,Southpaw,2015,https://boxd.it/9Phu
2024-03-08,Gaami,2024,https://boxd.it/xt9G
2024-03-10,Merry Christmas,2024,https://boxd.it/xCn8
2024-03-10,Ambulance,2022,https://boxd.it/sFxg
2024-03-11,Badlapur,2015,https://boxd.it/avnO
2024-03-11,Brokeback Mountain,2005,https://boxd.it/2b2q
2024-03-13,The Gentlemen,2019,https://boxd.it/iYBQ
2024-03-13,Edge of Tomorrow,2014,https://boxd.it/4pD0
2024-03-14,Manchester by the Sea,2016,https://boxd.it/b2L0
2024-03-15,End of Watch,2012,https://boxd.it/2F5O
2024-03-16,Tropic Thunder,2008,https://boxd.it/20WM
2024-03-17,Heat,1995,https://boxd.it/2bg8
2024-03-22,Road House,2024,https://boxd.it/cdzQ
2024-03-25,Om Bheem Bush,2024,https://boxd.it/LxjI
2024-03-25,Scream,1996,https://boxd.it/24EC
2024-03-25,Prathinidhi,2014,https://boxd.it/85SM
2024-03-25,Burn After Reading,2008,https://boxd.it/23BW
2024-03-28,Godzilla,2014,https://boxd.it/47OE
2024-03-28,Wonka,2023,https://boxd.it/tCQm
2024-03-30,(Tillu)²,2024,https://boxd.it/DkCQ
2024-03-31,Sundaram Master,2024,https://boxd.it/LurE
2024-03-31,Stalin,2006,https://boxd.it/78y4
2024-04-02,Bombay,1995,https://boxd.it/1ugk
2024-04-02,Red Eye,2005,https://boxd.it/1TNy
2024-04-04,Parasite,2019,https://boxd.it/hTha
2024-04-05,Signs,2002,https://boxd.it/26t2
2024-04-06,Lover,2024,https://boxd.it/KhoK
2024-04-07,Manjummel Boys,2024,https://boxd.it/EtUc
2024-04-07,The Lord of the Rings: The Fellowship of the Ring,2001,https://boxd.it/2b5O
2024-04-09,The Lord of the Rings: The Two Towers,2002,https://boxd.it/2b5E
2024-04-10,I Am Legend,2007,https://boxd.it/21DG
2024-04-10,The Lord of the Rings: The Return of the King,2003,https://boxd.it/2b5u
2024-04-11,Check,2021,https://boxd.it/tGRo
2024-04-11,The Lord of the Rings,2003,https://boxd.it/2b5Y
2024-04-12,Premalu,2024,https://boxd.it/HuK4
2024-04-14,Instant Family,2018,https://boxd.it/hHpQ
2024-04-14,Rear Window,1954,https://boxd.it/2a6Q
2024-04-15,Annayum Rasoolum,2013,https://boxd.it/4T6g
2024-04-16,Sorry to Bother You,2018,https://boxd.it/f21E
2024-04-17,Good Time,2017,https://boxd.it/fcFu
2024-04-18,Charlie,2015,https://boxd.it/cV5q
2024-04-18,Moneyball,2011,https://boxd.it/glS
2024-04-19,Under the Skin,2013,https://boxd.it/3mDa
2024-04-20,English Vinglish,2012,https://boxd.it/3Weq
2024-04-20,Kumbalangi Nights,2019,https://boxd.it/l8wA
2024-04-20,"O Brother, Where Art Thou?",2000,https://boxd.it/2b3I
2024-04-21,Late Night with the Devil,2023,https://boxd.it/zo6G
2024-04-25,Monkey Man,2024,https://boxd.it/kvsO
2024-04-27,NH10,2015,https://boxd.it/aOPW
2024-04-28,Blade Runner 2049,2017,https://boxd.it/b8wK
2024-04-29,Love Lies Bleeding,2024,https://boxd.it/zN4q
2024-04-29,We're the Millers,2013,https://boxd.it/4srQ
2024-04-29,Lisa Frankenstein,2024,https://boxd.it/ByjY
2024-04-30,The Fall Guy,2024,https://boxd.it/s0Bm
2024-04-30,Tom and Jerry Blast Off to Mars!,2005,https://boxd.it/1CrA
2024-05-03,Under the Silver Lake,2018,https://boxd.it/dSAs
2024-05-04,Baby Reindeer,2024,https://boxd.it/MwSa
2024-05-09,Atomic Blonde,2017,https://boxd.it/blDk
2024-05-09,Aavesham,2024,https://boxd.it/F2fe
2024-05-11,The Ministry of Ungentlemanly Warfare,2024,https://boxd.it/u5zu
2024-05-12,Pisaasu,2014,https://boxd.it/9ZDK
2024-05-13,Aapadbandhavudu,1992,https://boxd.it/5uQK
2024-05-14,Godzilla Minus One,2023,https://boxd.it/zu4c
2024-05-15,Satya,1998,https://boxd.it/1BNq
2024-05-16,Panic Room,2002,https://boxd.it/2490
2024-05-18,The Game,1997,https://boxd.it/26vC
2024-05-19,Kodama Simham,1990,https://boxd.it/8utM
2024-05-20,Nayakan,1987,https://boxd.it/1meA
2024-05-20,Revolutionary Road,2008,https://boxd.it/24Le
2024-05-21,127 Hours,2010,https://boxd.it/SLa
2024-05-22,Geethanjali,1989,https://boxd.it/4I5c
2024-05-24,Challengers,2024,https://boxd.it/zld0
2024-05-26,Civil War,2024,https://boxd.it/z1jW
2024-05-27,Furiosa: A Mad Max Saga,2024,https://boxd.it/tABk
2024-05-27,1917,2019,https://boxd.it/jj4y
2024-05-27,The Witch,2015,https://boxd.it/9X0m
2024-05-28,Prasanna Vadanam,2024,https://boxd.it/MXNc
2024-05-29,I'm Thinking of Ending Things,2020,https://boxd.it/i4IQ
2024-05-30,Ammo! Okato Tareekhu,2000,https://boxd.it/fA4M
2024-05-30,It Follows,2014,https://boxd.it/87wo
2024-05-31,Bujji & Bhairava,2024,https://boxd.it/NvJo
2024-05-31,The Lotus Pond,2011,https://boxd.it/EaTE
2024-06-01,Dogville,2003,https://boxd.it/2a8W
2024-06-02,The Others,2001,https://boxd.it/27Po
2024-06-04,Lost Ladies,2023,https://boxd.it/I0mS
2024-06-05,A Man Called Otto,2022,https://boxd.it/zl06
2024-06-07,Brothers,2009,https://boxd.it/20WW
2024-06-08,Hit Man,2023,https://boxd.it/ANB2
2024-06-16,The Kid Detective,2020,https://boxd.it/r0qm
2024-06-19,Doctor Sleep,2019,https://boxd.it/i5vI
2024-06-22,Kramer vs. Kramer,1979,https://boxd.it/h0w
2024-06-22,Tetris,2023,https://boxd.it/rePK
2024-06-24,Mudhalvan,1999,https://boxd.it/7Zu
2024-06-24,One Flew Over the Cuckoo's Nest,1975,https://boxd.it/2aeA
2024-06-25,Saguni,2012,https://boxd.it/2fjg
2024-06-28,Kalki 2898-AD,2024,https://boxd.it/uaUM
2024-06-29,Sainikudu,2006,https://boxd.it/32ry
2024-06-29,Star Wars,1977,https://boxd.it/72s
2024-07-06,Monster,2023,https://boxd.it/DJEM
2024-07-07,10 Things I Hate About You,1999,https://boxd.it/23AO
2024-07-10,Escape from Pretoria,2020,https://boxd.it/i92q
2024-07-11,Hey Ram,2000,https://boxd.it/fGg
2024-07-13,The Hunt,2012,https://boxd.it/3wEC
2024-07-13,Maharaja,2024,https://boxd.it/GiAu
2024-07-15,Indian,1996,https://boxd.it/1iUM
2024-07-17,Ocean's Eleven,2001,https://boxd.it/2aZm
2024-07-21,The Goat Life,2024,https://boxd.it/gVZQ
2024-07-22,Kill,2023,https://boxd.it/HTqS
2024-07-24,Thittam Irandu,2021,https://boxd.it/wjlq
2024-07-24,Thegidi,2014,https://boxd.it/7BiE
2024-07-24,Hot Spot,2024,https://boxd.it/Mhr4
2024-07-26,X-Men: First Class,2011,https://boxd.it/FOA
2024-07-27,X-Men: Days of Future Past,2014,https://boxd.it/4aRw
2024-07-28,Deadpool & Wolverine,2024,https://boxd.it/jq8s
2024-07-28,Logan,2017,https://boxd.it/7Piy
2024-08-02,War of the Worlds,2005,https://boxd.it/2bde
2024-08-04,Jungle,2017,https://boxd.it/dCpo
2024-08-04,Atonement,2007,https://boxd.it/24ui
2024-08-07,Adaptation.,2002,https://boxd.it/26mA
2024-08-09,Aattam,2023,https://boxd.it/Aaws
2024-08-10,Kick-Ass,2010,https://boxd.it/1zaQ
2024-08-12,Twisters,2024,https://boxd.it/qV7a
2024-08-20,The Instigators,2024,https://boxd.it/E4jA
2024-08-29,Saripodhaa Sanivaaram,2024,https://boxd.it/Jkwq
2024-09-01,Do Aur Do Pyaar,2024,https://boxd.it/zTO0
2024-09-02,The Big Lebowski,1998,https://boxd.it/2b6C
2024-09-04,The Piano Teacher,2001,https://boxd.it/2886
2024-09-05,Baasha,1995,https://boxd.it/GVW
2024-09-05,8 A.M. Metro,2023,https://boxd.it/GpSK
2024-09-08,Phobia,2016,https://boxd.it/dZ6Y
2024-09-09,Aruvi,2016,https://boxd.it/eYdQ
2024-09-10,Trap,2024,https://boxd.it/D4nK
2024-09-11,The Greatest of All Time,2024,https://boxd.it/GIkW
2024-09-12,Surigadu,1992,https://boxd.it/QdPa
2024-09-13,Ace Ventura: Pet Detective,1994,https://boxd.it/25RW
2024-09-13,Crew,2024,https://boxd.it/DA96
2024-09-15,Escape from Alcatraz,1979,https://boxd.it/1Vwk
2024-09-15,Daddy,2001,https://boxd.it/8v3g
2024-09-16,Mathu Vadalara 2,2024,https://boxd.it/LAJY
2024-09-17,Vivarium,2019,https://boxd.it/gmVE
2024-09-26,Hot Fuzz,2007,https://boxd.it/2416
2024-09-28,Wolfs,2024,https://boxd.it/x6zG
2024-09-29,Nireekshana,1982,https://boxd.it/g2IK
2024-09-30,Meiyazhagan,2024,https://boxd.it/GYue
2024-10-03,Speak No Evil,2024,https://boxd.it/G9f8
2024-10-07,Swag,2024,https://boxd.it/LHmM
2024-10-08,Committee Kurrollu,2024,https://boxd.it/OE3o
2024-10-10,It's What's Inside,2024,https://boxd.it/DOV4
2024-10-14,The Substance,2024,https://boxd.it/zanS
2024-10-15,13 Going on 30,2004,https://boxd.it/1X6e
2024-10-18,Apoorva Sagodharargal,1989,https://boxd.it/8pi
2024-10-19,Caddo Lake,2024,https://boxd.it/wDSu
2024-10-20,The Descendants,2011,https://boxd.it/4Ba
2024-10-20,Raghu Thatha,2024,https://boxd.it/GOoA
2024-10-23,What You Wish For,2023,https://boxd.it/GByC
2024-10-24,CTRL,2024,https://boxd.it/Hmzi
2024-10-26,Woman of the Hour,2023,https://boxd.it/vuz2
2024-10-27,Among Us,2020,https://boxd.it/AusK
2024-10-27,35 - Chinna Katha Kaadu,2024,https://boxd.it/OK3a
2024-10-28,The Pursuit of Happyness,2006,https://boxd.it/28PE
2024-10-29,Smile,2022,https://boxd.it/xjfE
2024-10-30,Smile 2,2024,https://boxd.it/FDA4
2024-10-31,The Graduate,1967,https://boxd.it/18Im
2024-11-01,Lucky Baskhar,2024,https://boxd.it/L79s
2024-11-02,Lubber Pandhu,2024,https://boxd.it/FvlK
2024-11-02,Jennifer's Body,2009,https://boxd.it/1Efw
2024-11-10,A Different Man,2024,https://boxd.it/BoEC
2024-11-14,Vettaiyan,2024,https://boxd.it/FnTu
2024-11-14,Saturday Night,2024,https://boxd.it/Gpfo
2024-11-15,The Skin I Live In,2011,https://boxd.it/99A
2024-11-16,My Old Ass,2024,https://boxd.it/zLP0
2024-11-17,Fresh,2022,https://boxd.it/tCNi
2024-11-18,Notting Hill,1999,https://boxd.it/2aeK
2024-11-22,Kishkindha Kaandam,2024,https://boxd.it/CLOM
2024-11-23,Meda Meeda Abbayi,2017,https://boxd.it/h2XW
2024-12-01,Kandukondain Kandukondain,2000,https://boxd.it/2ha6
2024-12-04,We Live in Time,2024,https://boxd.it/FC5u
2024-12-04,The Vanishing,1988,https://boxd.it/1ZTW
2024-12-05,The Village,2004,https://boxd.it/21iS
2024-12-05,Pushpa 2 - The Rule,2024,https://boxd.it/wooY
2024-12-07,Don't Breathe,2016,https://boxd.it/9yzw
2024-12-07,Lars and the Real Girl,2007,https://boxd.it/21tG
2024-12-08,Golam,2024,https://boxd.it/KoIC
2024-12-12,The Man from Earth,2007,https://boxd.it/1Ql2
2024-12-13,I Saw the Devil,2010,https://boxd.it/FaK
2024-12-14,Mechanic Rocky,2024,https://boxd.it/FHW4
2024-12-14,The Impossible,2012,https://boxd.it/2N9k
2024-12-15,Bougainvillea,2024,https://boxd.it/IElg
2024-12-16,Zebra,2024,https://boxd.it/DckE
2024-12-17,Sookshmadarshini,2024,https://boxd.it/zRX0
2024-12-17,Heretic,2024,https://boxd.it/H1lY
2024-12-19,Anora,2024,https://boxd.it/Egcw
2024-12-19,Carry-On,2024,https://boxd.it/C0B2
2024-12-20,Red One,2024,https://boxd.it/vTBM
2024-12-21,KA,2024,https://boxd.it/Qacu
2024-12-24,Portrait of a Lady on Fire,2019,https://boxd.it/jkPq
2024-12-26,Mission: Impossible – Rogue Nation,2015,https://boxd.it/5rI4
2024-12-27,Mission: Impossible – Fallout,2018,https://boxd.it/bSVc
2024-12-28,The Lobster,2015,https://boxd.it/7tnw
2024-12-29,"Three Billboards Outside Ebbing, Missouri",2017,https://boxd.it/ceBS
2024-12-30,Anukokunda Oka Roju,2005,https://boxd.it/2P6W
2024-12-31,Juror #2,2024,https://boxd.it/FRwU
2025-01-02,Mysterious Skin,2004,https://boxd.it/1UsG
2025-01-03,The Guest,2014,https://boxd.it/76RS
2025-01-03,April Snow,2005,https://boxd.it/b0K
2025-01-04,Courier Boy Kalyan,2015,https://boxd.it/gjLw
2025-01-04,There Will Be Blood,2007,https://boxd.it/20Z2
2025-01-05,A Real Pain,2024,https://boxd.it/CjNG
2025-01-06,Breakdown,1997,https://boxd.it/27iE
2025-01-08,Manu,2018,https://boxd.it/jWL2
2025-01-09,Stree,2018,https://boxd.it/jrdI
2025-01-12,Katha,2009,https://boxd.it/EdZq
2025-01-12,Aithe,2003,https://boxd.it/a1hc
2025-01-13,F2: Fun and Frustration,2019,https://boxd.it/kMEi
2025-01-16,Stree 2,2024,https://boxd.it/G5Cs
2025-01-16,Mission: Impossible – Dead Reckoning,2023,https://boxd.it/l7zS
2025-01-17,Sankranthiki Vasthunam,2025,https://boxd.it/R9Dc
2025-01-18,Guy Ritchie's The Covenant,2023,https://boxd.it/xjcK
2025-01-21,Drive-Away Dolls,2024,https://boxd.it/A8vi
2025-01-21,Ammoru,1995,https://boxd.it/8GYi
2025-01-26,Blue Velvet,1986,https://boxd.it/29BI
2025-01-29,Black,2024,https://boxd.it/POYG
2025-01-30,Fractured,2019,https://boxd.it/kPL2
2025-01-30,Tom and Jerry: The Movie,1992,https://boxd.it/1Amo
2025-01-31,Amrutham Chandamama Lo,2014,https://boxd.it/8Ryg
2025-01-31,Vishaka Express,2008,https://boxd.it/8H5S
2025-02-01,Bowfinger,1999,https://boxd.it/1U3w
2025-02-01,Velaiyilla Pattathari,2014,https://boxd.it/7OWi
2025-02-02,Paiyaa,2010,https://boxd.it/13tc
2025-02-02,Prema,1989,https://boxd.it/8y2g
2025-02-03,Varumayin Niram Sivappu,1980,https://boxd.it/8iG
2025-02-03,10 Cloverfield Lane,2016,https://boxd.it/aZiu
2025-02-04,Forgotten,2017,https://boxd.it/hAJE
2025-02-04,Companion,2025,https://boxd.it/F04o
2025-02-06,The Spectacular Now,2013,https://boxd.it/4VSG
2025-02-06,Nymphomaniac: Vol. I,2013,https://boxd.it/7DiG
2025-02-08,Oldboy,2003,https://boxd.it/29R2
2025-02-11,"Synecdoche, New York",2008,https://boxd.it/23zw
2025-02-16,The Aviator,2004,https://boxd.it/26BU
2025-02-18,Gangs of New York,2002,https://boxd.it/25FG
2025-02-19,The Great Indian Kitchen,2023,https://boxd.it/xeQq
2025-02-19,Blood Diamond,2006,https://boxd.it/28Tm
2025-02-22,What Women Want,2000,https://boxd.it/24Sa
2025-03-02,Dragon,2025,https://boxd.it/Mxns
2025-03-09,The Gorge,2025,https://boxd.it/zRqK
2025-03-10,Snowpiercer,2013,https://boxd.it/3Icg
2025-03-12,Jarhead,2005,https://boxd.it/70m
2025-03-13,Kudumbasthan,2025,https://boxd.it/QiHK
2025-03-13,Full Metal Jacket,1987,https://boxd.it/2a1Q
2025-03-14,Wrath of Man,2021,https://boxd.it/nEia
2025-03-15,The Man from U.N.C.L.E.,2015,https://boxd.it/67lG
2025-03-16,Novocaine,2025,https://boxd.it/JmdA
2025-03-17,Mickey 17,2025,https://boxd.it/q1Dk
2025-03-18,Unhinged,2020,https://boxd.it/najM
2025-03-19,The Painted Veil,2006,https://boxd.it/1OyS
2025-03-21,Twelve Monkeys,1995,https://boxd.it/2beQ
2025-03-23,They Live,1988,https://boxd.it/20lm
2025-03-26,Adolescence,2025,https://boxd.it/TFGw
2025-04-01,Court - State Vs. A Nobody,2025,https://boxd.it/SHmm
